tokenID,name,description,file_name,attributes[Pad],attributes[Glow],attributes[Pelt],attributes[Fit],attributes[Mug],attributes[Gear]
6204,Hoodkin #6204,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6204.gif,Blush,Gold Dust,Rust,Forest Hoodie,Heart,Shades
6205,Hoodkin #6205,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6205.gif,Mint,Lime Halo,Rust,Forest Hoodie,Spark,Beanie
6206,Hoodkin #6206,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6206.gif,Mint,Gold Dust,Rust,Ink Jacket,Spark,Back Cap
6207,Hoodkin #6207,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6207.gif,Ledger,Gold Dust,Silver,Blue Tee,Wink,Back Cap
6208,Hoodkin #6208,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6208.gif,Blotter,Blush Bloom,Moss,Forest Hoodie,Spark,Beanie
6209,Hoodkin #6209,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6209.gif,Night Tape,No glow,Silver,Cream Polo,Blink,None
6210,Hoodkin #6210,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6210.gif,Mist,Blush Bloom,Silver,Cream Polo,Blink,Headphones
6211,Hoodkin #6211,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6211.gif,Ledger,Blush Bloom,Silver,Cream Polo,Smirk,None
6212,Hoodkin #6212,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6212.gif,Ledger,Gold Dust,Honey,Ink Jacket,Smirk,Beanie
6213,Hoodkin #6213,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6213.gif,Amber,Blush Bloom,Rust,Ink Jacket,Blink,None
6214,Hoodkin #6214,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6214.gif,Slate,Gold Dust,Rust,Clay Cardigan,Wide,Beanie
6215,Hoodkin #6215,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6215.gif,Blush,Gold Dust,Moss,Blue Tee,Coin,Beanie
6216,Hoodkin #6216,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6216.gif,Blush,Gold Dust,Honey,Blue Tee,Blink,Beanie
6217,Hoodkin #6217,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6217.gif,Ledger,Lime Halo,Snow,Clay Cardigan,Spark,Coffee
6218,Hoodkin #6218,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6218.gif,Ledger,Lime Halo,Silver,Clay Cardigan,Spark,None
6219,Hoodkin #6219,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6219.gif,Blush,Sparkle,Moss,No fit,Spark,Back Cap
6220,Hoodkin #6220,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6220.gif,Night Tape,No glow,Rust,Clay Cardigan,Spark,None
6221,Hoodkin #6221,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6221.gif,Night Tape,Blush Bloom,Ink,Ink Jacket,Sleepy,None
6222,Hoodkin #6222,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6222.gif,Mint,Gold Dust,Silver,No fit,Sleepy,Shades
6223,Hoodkin #6223,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6223.gif,Mist,Blush Bloom,Snow,Blue Tee,Sleepy,Back Cap
6224,Hoodkin #6224,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6224.gif,Blush,Gold Dust,Ink,No fit,Blink,Bucket Hat
6225,Hoodkin #6225,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6225.gif,Ledger,Gold Dust,Snow,Forest Hoodie,Blink,Phone
6226,Hoodkin #6226,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6226.gif,Ledger,Lime Halo,Ink,No fit,Sleepy,Phone
6227,Hoodkin #6227,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6227.gif,Ledger,Sparkle,Silver,No fit,Blink,Back Cap
6228,Hoodkin #6228,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6228.gif,Blush,Sparkle,Snow,No fit,Sleepy,Back Cap
6229,Hoodkin #6229,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6229.gif,Blotter,Sparkle,Ink,Ink Jacket,Coin,Phone
6230,Hoodkin #6230,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6230.gif,Amber,Lime Halo,Ink,Forest Hoodie,Wide,None
6231,Hoodkin #6231,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6231.gif,Blotter,Blush Bloom,Silver,No fit,Blink,Shades
6232,Hoodkin #6232,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6232.gif,Mint,Gold Dust,Honey,Clay Cardigan,Heart,Bucket Hat
6233,Hoodkin #6233,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6233.gif,Ledger,Lime Halo,Snow,No fit,Wink,None
6234,Hoodkin #6234,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6234.gif,Night Tape,Sparkle,Moss,Forest Hoodie,Smirk,None
6235,Hoodkin #6235,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6235.gif,Mint,Gold Dust,Ink,Ink Jacket,Wide,Bucket Hat
6236,Hoodkin #6236,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6236.gif,Ledger,Lime Halo,Silver,No fit,Wink,Coffee
6237,Hoodkin #6237,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6237.gif,Ledger,Sparkle,Rust,Ink Jacket,Blink,None
6238,Hoodkin #6238,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6238.gif,Blush,Sparkle,Snow,Cream Polo,Wink,Phone
6239,Hoodkin #6239,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6239.gif,Night Tape,Gold Dust,Ink,Forest Hoodie,Blink,None
6240,Hoodkin #6240,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6240.gif,Blotter,Lime Halo,Rust,Ink Jacket,Spark,Shades
6241,Hoodkin #6241,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6241.gif,Night Tape,Lime Halo,Moss,Cream Polo,Wink,Headphones
6242,Hoodkin #6242,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6242.gif,Ledger,Lime Halo,Honey,Clay Cardigan,Blink,None
6243,Hoodkin #6243,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6243.gif,Ledger,No glow,Ink,Clay Cardigan,Smirk,None
6244,Hoodkin #6244,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6244.gif,Blotter,No glow,Snow,Clay Cardigan,Coin,Back Cap
6245,Hoodkin #6245,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6245.gif,Blush,Blush Bloom,Rust,Clay Cardigan,Wink,None
6246,Hoodkin #6246,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6246.gif,Night Tape,Sparkle,Silver,Blue Tee,Wide,Phone
6247,Hoodkin #6247,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6247.gif,Mint,Lime Halo,Silver,No fit,Wink,Shades
6248,Hoodkin #6248,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6248.gif,Slate,Sparkle,Ink,Ink Jacket,Sleepy,Back Cap
6249,Hoodkin #6249,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6249.gif,Mint,No glow,Moss,Clay Cardigan,Heart,Back Cap
6250,Hoodkin #6250,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6250.gif,Ledger,Lime Halo,Moss,Forest Hoodie,Blink,Headphones
6251,Hoodkin #6251,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6251.gif,Slate,Lime Halo,Silver,Ink Jacket,Coin,Back Cap
6252,Hoodkin #6252,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6252.gif,Mint,No glow,Ink,No fit,Wink,Shades
6253,Hoodkin #6253,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6253.gif,Amber,Blush Bloom,Moss,Clay Cardigan,Coin,Bucket Hat
6254,Hoodkin #6254,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6254.gif,Mint,No glow,Honey,No fit,Wink,Bucket Hat
6255,Hoodkin #6255,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6255.gif,Blotter,No glow,Honey,Blue Tee,Spark,None
6256,Hoodkin #6256,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6256.gif,Mist,No glow,Rust,Ink Jacket,Wink,Coffee
6257,Hoodkin #6257,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6257.gif,Slate,Gold Dust,Silver,Forest Hoodie,Sleepy,Beanie
6258,Hoodkin #6258,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6258.gif,Mint,No glow,Silver,Blue Tee,Smirk,Shades
6259,Hoodkin #6259,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6259.gif,Mint,Gold Dust,Honey,Cream Polo,Coin,Back Cap
6260,Hoodkin #6260,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6260.gif,Mist,No glow,Snow,Clay Cardigan,Sleepy,None
6261,Hoodkin #6261,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6261.gif,Mist,No glow,Rust,Forest Hoodie,Blink,None
6262,Hoodkin #6262,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6262.gif,Mint,Sparkle,Rust,Blue Tee,Blink,Headphones
6263,Hoodkin #6263,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6263.gif,Mist,Lime Halo,Rust,Cream Polo,Blink,None
6264,Hoodkin #6264,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6264.gif,Mint,Lime Halo,Snow,Forest Hoodie,Coin,Headphones
6265,Hoodkin #6265,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6265.gif,Blotter,Sparkle,Ink,Forest Hoodie,Wide,None
6266,Hoodkin #6266,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6266.gif,Blush,Sparkle,Ink,Ink Jacket,Spark,None
6267,Hoodkin #6267,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6267.gif,Slate,Gold Dust,Silver,Forest Hoodie,Wide,Bucket Hat
6268,Hoodkin #6268,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6268.gif,Night Tape,Sparkle,Silver,Ink Jacket,Heart,Bucket Hat
6269,Hoodkin #6269,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6269.gif,Mint,Blush Bloom,Honey,No fit,Wide,Shades
6270,Hoodkin #6270,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6270.gif,Night Tape,Lime Halo,Snow,Clay Cardigan,Spark,Headphones
6271,Hoodkin #6271,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6271.gif,Amber,Gold Dust,Ink,Ink Jacket,Spark,Back Cap
6272,Hoodkin #6272,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6272.gif,Night Tape,No glow,Rust,Forest Hoodie,Coin,Shades
6273,Hoodkin #6273,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6273.gif,Mist,Blush Bloom,Moss,Blue Tee,Spark,Bucket Hat
6274,Hoodkin #6274,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6274.gif,Night Tape,Gold Dust,Honey,Cream Polo,Blink,None
6275,Hoodkin #6275,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6275.gif,Blotter,Gold Dust,Snow,Clay Cardigan,Heart,Back Cap
6276,Hoodkin #6276,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6276.gif,Blush,Gold Dust,Rust,Clay Cardigan,Sleepy,Shades
6277,Hoodkin #6277,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6277.gif,Mint,Lime Halo,Honey,Blue Tee,Coin,Shades
6278,Hoodkin #6278,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6278.gif,Night Tape,No glow,Rust,Ink Jacket,Blink,Coffee
6279,Hoodkin #6279,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6279.gif,Blotter,No glow,Silver,Forest Hoodie,Smirk,Back Cap
6280,Hoodkin #6280,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6280.gif,Blotter,Blush Bloom,Rust,Ink Jacket,Sleepy,Headphones
6281,Hoodkin #6281,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6281.gif,Amber,Gold Dust,Moss,Ink Jacket,Wink,Back Cap
6282,Hoodkin #6282,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6282.gif,Mist,No glow,Rust,Clay Cardigan,Smirk,Bucket Hat
6283,Hoodkin #6283,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6283.gif,Slate,Blush Bloom,Snow,Clay Cardigan,Wide,Beanie
6284,Hoodkin #6284,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6284.gif,Mist,Gold Dust,Silver,Forest Hoodie,Sleepy,None
6285,Hoodkin #6285,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6285.gif,Blush,Gold Dust,Ink,Forest Hoodie,Coin,Phone
6286,Hoodkin #6286,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6286.gif,Mint,Gold Dust,Moss,Ink Jacket,Wink,Headphones
6287,Hoodkin #6287,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6287.gif,Ledger,Lime Halo,Honey,No fit,Spark,Phone
6288,Hoodkin #6288,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6288.gif,Blotter,No glow,Moss,Forest Hoodie,Spark,Beanie
6289,Hoodkin #6289,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6289.gif,Blush,No glow,Silver,Clay Cardigan,Blink,Beanie
6290,Hoodkin #6290,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6290.gif,Mist,Sparkle,Silver,Blue Tee,Coin,Beanie
6291,Hoodkin #6291,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6291.gif,Blush,Sparkle,Silver,Ink Jacket,Blink,None
6292,Hoodkin #6292,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6292.gif,Slate,No glow,Honey,Blue Tee,Sleepy,Bucket Hat
6293,Hoodkin #6293,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6293.gif,Mist,Lime Halo,Silver,Clay Cardigan,Smirk,Headphones
6294,Hoodkin #6294,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6294.gif,Mint,No glow,Silver,Cream Polo,Sleepy,Phone
6295,Hoodkin #6295,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6295.gif,Blush,No glow,Rust,No fit,Smirk,Shades
6296,Hoodkin #6296,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6296.gif,Mint,Blush Bloom,Snow,Clay Cardigan,Wink,None
6297,Hoodkin #6297,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6297.gif,Blotter,Sparkle,Moss,Blue Tee,Sleepy,Back Cap
6298,Hoodkin #6298,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6298.gif,Ledger,No glow,Silver,Cream Polo,Smirk,Headphones
6299,Hoodkin #6299,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6299.gif,Slate,Blush Bloom,Rust,Ink Jacket,Heart,Back Cap
6300,Hoodkin #6300,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6300.gif,Slate,Blush Bloom,Silver,Cream Polo,Smirk,Back Cap
6301,Hoodkin #6301,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6301.gif,Ledger,Lime Halo,Snow,Forest Hoodie,Heart,Coffee
6302,Hoodkin #6302,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6302.gif,Blotter,Lime Halo,Ink,Ink Jacket,Coin,Bucket Hat
6303,Hoodkin #6303,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6303.gif,Amber,Gold Dust,Ink,Forest Hoodie,Spark,Headphones
6304,Hoodkin #6304,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6304.gif,Night Tape,No glow,Snow,Clay Cardigan,Heart,Back Cap
6305,Hoodkin #6305,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6305.gif,Mist,No glow,Moss,Ink Jacket,Wide,Back Cap
6306,Hoodkin #6306,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6306.gif,Mist,Sparkle,Snow,Clay Cardigan,Spark,None
6307,Hoodkin #6307,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6307.gif,Slate,Sparkle,Ink,Cream Polo,Wink,Bucket Hat
6308,Hoodkin #6308,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6308.gif,Ledger,Blush Bloom,Rust,Ink Jacket,Smirk,Shades
6309,Hoodkin #6309,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6309.gif,Blush,Lime Halo,Silver,Ink Jacket,Spark,None
6310,Hoodkin #6310,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6310.gif,Blotter,No glow,Silver,Ink Jacket,Heart,Headphones
6311,Hoodkin #6311,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6311.gif,Slate,Lime Halo,Silver,Ink Jacket,Wide,Beanie
6312,Hoodkin #6312,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6312.gif,Blotter,Sparkle,Silver,Clay Cardigan,Wide,Beanie
6313,Hoodkin #6313,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6313.gif,Night Tape,Sparkle,Ink,Ink Jacket,Spark,None
6314,Hoodkin #6314,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6314.gif,Mint,Sparkle,Silver,Clay Cardigan,Wink,Shades
6315,Hoodkin #6315,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6315.gif,Blush,No glow,Snow,Ink Jacket,Heart,None
6316,Hoodkin #6316,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6316.gif,Mint,No glow,Honey,Forest Hoodie,Blink,Shades
6317,Hoodkin #6317,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6317.gif,Night Tape,No glow,Honey,Forest Hoodie,Spark,Headphones
6318,Hoodkin #6318,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6318.gif,Blotter,Sparkle,Silver,No fit,Wide,Beanie
6319,Hoodkin #6319,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6319.gif,Amber,Blush Bloom,Silver,Blue Tee,Spark,Shades
6320,Hoodkin #6320,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6320.gif,Blotter,No glow,Silver,No fit,Heart,None
6321,Hoodkin #6321,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6321.gif,Ledger,Sparkle,Moss,Ink Jacket,Sleepy,Back Cap
6322,Hoodkin #6322,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6322.gif,Amber,No glow,Silver,No fit,Blink,Shades
6323,Hoodkin #6323,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6323.gif,Mint,Gold Dust,Silver,Ink Jacket,Sleepy,Shades
6324,Hoodkin #6324,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6324.gif,Slate,Sparkle,Rust,No fit,Sleepy,Headphones
6325,Hoodkin #6325,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6325.gif,Blush,Blush Bloom,Moss,No fit,Blink,Shades
6326,Hoodkin #6326,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6326.gif,Night Tape,Sparkle,Snow,Blue Tee,Wink,None
6327,Hoodkin #6327,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6327.gif,Ledger,Sparkle,Rust,Blue Tee,Coin,Coffee
6328,Hoodkin #6328,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6328.gif,Mint,No glow,Silver,Ink Jacket,Spark,None
6329,Hoodkin #6329,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6329.gif,Ledger,Gold Dust,Silver,Cream Polo,Sleepy,Coffee
6330,Hoodkin #6330,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6330.gif,Mint,Gold Dust,Rust,Ink Jacket,Coin,Coffee
6331,Hoodkin #6331,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6331.gif,Mint,No glow,Rust,Cream Polo,Wide,Beanie
6332,Hoodkin #6332,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,6332.gif,Blotter,Blush Bloom,Honey,Clay Cardigan,Sleepy,Beanie
